tableId,rowsToAnalyze,tableSize,subjectColumnIdx,identifiedCorrectly,executionTimeFull,executionTimePure,queryTime,disambiguationTime
89121813_0_8488792415402446658.csv,20,1132,0,True,25.03477692604065,0.11842679977416992,12.850745677947998,12.065604448318481
73687511_0_4377261565497906819.csv,20,1630,1,False,25.46854877471924,0.11981701850891113,11.198036909103394,14.150694847106934
21329809_0_5526008408364682899.csv,20,156,1,False,46.75032186508179,0.28943324089050293,31.171782970428467,15.289105653762817
71261630_0_4669122890071218234.csv,20,30,0,True,36.617470026016235,0.19963836669921875,23.85826086997986,12.559570789337158
90723763_0_874013697986950454.csv,20,131,0,True,28.36198592185974,0.19086480140686035,13.997361421585083,14.173759698867798
26012073_0_4024532376425802165.csv,20,8,0,True,4.295410871505737,0.023713111877441406,0.8027012348175049,3.468996524810791
86297395_0_6919201319699354263.csv,20,66,0,True,39.51548099517822,0.38567161560058594,20.54618191719055,18.583627462387085
70899893_0_2044273849998790147.csv,20,3,0,True,2.3147428035736084,0.02719426155090332,2.574920654296875e-05,2.287522792816162
25091969_0_6619123450052764458.csv,20,8,0,True,13.3819899559021,0.06946754455566406,6.769249677658081,6.5432727336883545
14051105_2_9046503522559272925.csv,20,8,0,True,8.971529960632324,0.0158083438873291,5.301423072814941,3.6542985439300537
30209651_0_2750903484471900156.csv,20,20,0,True,28.397974014282227,0.1255338191986084,17.103920698165894,11.168519496917725
43247298_0_2033967289506821780.csv,20,14,0,True,4.7190330028533936,0.018325090408325195,1.7642974853515625e-05,4.700690269470215
29021592_4_4348860179678308511.csv,20,5,0,True,5.340338945388794,0.0425114631652832,1.8282718658447266,3.469555616378784
82156899_0_7545192805719564181.csv,20,4,0,True,1.598438024520874,0.004579305648803711,0.2638578414916992,1.330000877380371
34883336_14_1496740993328720762.csv,20,5,0,True,2.075562000274658,0.026715993881225586,2.4318695068359375e-05,2.0488216876983643
16859162_0_3476610250666232960.csv,20,14,0,True,8.039994955062866,0.015695571899414062,3.47153377532959,4.552765607833862
49875628_1_4775435000917189501.csv,20,24,0,True,31.958126068115234,0.19384121894836426,15.417959451675415,16.346325397491455
64774884_4_8264844382731565957.csv,20,8,0,True,2.23410701751709,0.008816242218017578,8.344650268554688e-06,2.2252824306488037
62287521_0_325748558875048113.csv,20,6,0,True,2.830921173095703,0.0068111419677734375,0.7715198993682861,2.0525901317596436
3778413_0_1919795200505703071.csv,20,17,0,True,74.00970101356506,0.0459589958190918,4.506111145019531e-05,73.96369695663452
46491020_0_3551224977912370279.csv,20,24,0,True,9.335785865783691,0.05720329284667969,8.440017700195312e-05,9.27849817276001
4411695_0_2528656969052141796.csv,20,20,0,True,11.740255117416382,0.02242445945739746,5.584205150604248,6.133625507354736
59627535_0_8084048177931079431.csv,20,4,0,True,7.9732420444488525,0.026212453842163086,5.233789443969727,2.713240146636963
25404227_0_2240631045609013057.csv,20,100,3,False,36.21672701835632,0.19444656372070312,17.855018615722656,18.167261838912964
49126546_0_1746243181671465373.csv,20,4,0,True,4.666627883911133,0.06264257431030273,1.3458495140075684,3.2581357955932617
76024718_4_3812276283361955732.csv,20,18,0,True,25.345346927642822,0.1073462963104248,14.327543497085571,10.910457134246826
54328542_0_4745821570785243614.csv,20,15,0,True,11.793745040893555,0.04778695106506348,6.429184675216675,5.316773414611816
31725861_0_8171652514393345273.csv,20,15,0,True,20.713019847869873,0.1432356834411621,8.938106060028076,11.631678104400635
13204288_0_4420526718603042428.csv,20,4,1,False,7.5931408405303955,0.02661299705505371,4.640418767929077,2.9261090755462646
44587550_0_2637346328765885203.csv,20,20,0,True,7.96635103225708,0.09247994422912598,9.369850158691406e-05,7.873777389526367
56587432_0_4826884858325213402.csv,20,12,0,True,5.6655659675598145,0.03375530242919922,1.618004322052002,4.013806343078613
37541068_1_1156932518917623732.csv,20,45,0,True,21.321840047836304,0.37337565422058105,4.8508923053741455,16.097572088241577
85901922_0_5673553749572115602.csv,20,25,0,True,12.433068037033081,0.06126236915588379,3.7563130855560303,8.615492582321167
30400241_0_3885722492749265448.csv,20,7,0,True,7.135406970977783,0.022317171096801758,4.044006586074829,3.0690832138061523
79260153_0_6194795638543327793.csv,20,9,0,False,12.590816974639893,0.026282072067260742,0.7822585105895996,11.782276391983032
79327346_0_5787863739697336601.csv,20,237,0,True,14.670544862747192,0.1081399917602539,3.761896848678589,10.80050802230835
39759273_0_1427898308030295194.csv,20,100,0,True,38.320064067840576,0.28638386726379395,21.078141450881958,16.955538749694824
1202106_0_7162348512030877745.csv,20,4,0,True,6.237347841262817,0.03675270080566406,3.19773006439209,3.0028650760650635
73852924_0_9032668884550044338.csv,20,5,0,True,3.154193878173828,0.027918100357055664,2.765655517578125e-05,3.1262481212615967
49880149_0_5062706535284418525.csv,20,16,0,True,18.51943612098694,0.03852128982543945,10.262893438339233,8.218021392822266
14380604_4_3329235705746762392.csv,20,20,0,True,59.20011901855469,0.5182759761810303,38.15117931365967,20.53066372871399
26310680_0_5150772059999313798.csv,20,273,0,True,21.08322286605835,0.11328721046447754,9.180709838867188,11.789225816726685
21399277_1_7289676435767636334.csv,20,5,0,True,1.465339183807373,0.0056536197662353516,4.76837158203125e-06,1.4596807956695557
92642706_0_498599773485263607.csv,20,21,0,True,29.154409885406494,0.11571240425109863,12.652347803115845,16.38634967803955
67583830_0_8311359334436377719.csv,20,30,0,True,33.03392505645752,0.19968342781066895,21.011878967285156,11.822362661361694
71840765_0_6664391841933033844.csv,20,14,0,True,13.396170854568481,0.044521331787109375,6.130148887634277,7.221500635147095
12271141_0_8517913935669973086.csv,20,29,0,True,23.886252880096436,0.12008881568908691,12.711735963821411,11.054428100585938
20471101_0_9006020297939439825.csv,20,4,0,True,1.6775410175323486,0.01640033721923828,1.4781951904296875e-05,1.661125898361206
47630102_0_972548772456606508.csv,20,5,0,True,1.2724909782409668,0.005585670471191406,4.76837158203125e-06,1.2669005393981934
29414811_2_4773219892816395776.csv,20,22,0,True,34.46715497970581,0.1964120864868164,18.92555260658264,15.345190286636353
1801329_1_7555199190723415286.csv,20,14,0,True,23.047357082366943,0.1354079246520996,9.47663950920105,13.435309648513794
73133559_0_8656986608253802319.csv,20,6,0,True,23.296483039855957,0.05981183052062988,18.284003019332886,4.952668190002441
20163699_0_8822874041223278819.csv,20,26,0,True,56.39016819000244,0.21266984939575195,38.79827260971069,17.379225730895996
45073662_0_3179937335063201739.csv,20,27,0,True,9.273803949356079,0.0579376220703125,2.035479784011841,7.180386543273926
24077534_0_8573937744668754479.csv,20,4,0,True,1.3283560276031494,0.004494190216064453,5.4836273193359375e-06,1.3238563537597656
58514135_0_5466490973366023396.csv,20,4,0,True,6.825582981109619,0.04511618614196777,4.150288105010986,2.630178689956665
33555671_0_505543568993394600.csv,20,30,0,True,21.970252990722656,0.1183311939239502,10.532599210739136,11.31932258605957
20953935_0_7974402854399060978.csv,20,12,0,True,10.19290804862976,0.03432059288024902,2.494772434234619,7.663815021514893
44093346_0_7165907832043750308.csv,20,5,0,True,4.5526511669158936,0.011594772338867188,1.33514404296875e-05,4.541043043136597
69087760_0_6791607857165612682.csv,20,5,0,True,6.095633029937744,0.019504308700561523,3.4963438510894775,2.579784870147705
22234078_0_8912206595924014778.csv,20,7,0,True,5.818878889083862,0.040060997009277344,2.5809707641601562,3.1978471279144287
29727802_0_7095681027861711849.csv,20,5,0,True,5.093409061431885,0.016002893447875977,2.814680337905884,2.262725830078125
34488873_1_7199968589544243960.csv,20,10,0,True,28.383450031280518,0.10507869720458984,20.60972833633423,7.668642997741699
97942455_0_3481125087437023681.csv,20,9,0,True,8.472098112106323,0.04107928276062012,3.7609941959381104,4.670024633407593
12266665_6_7238514912844950425.csv,20,11,0,True,21.749974966049194,0.10133838653564453,13.605713844299316,8.042922735214233
95412885_0_7256119144857675794.csv,20,5,0,True,4.26982307434082,0.09136795997619629,0.00010085105895996094,4.178354263305664
25514012_0_5472457774387937024.csv,20,6,0,True,6.146939992904663,0.02714252471923828,2.340132236480713,3.779665231704712
29412826_0_3422707769191426540.csv,20,100,0,True,25.116740942001343,0.1187601089477539,11.916274309158325,13.081706523895264
64717971_0_3138560862134991533.csv,20,15,0,True,5.950205087661743,0.01646733283996582,1.52587890625e-05,5.933722496032715
69878744_0_5424444000137216133.csv,20,4,0,True,6.691167831420898,0.03625130653381348,3.1628429889678955,3.4920735359191895
94525151_2_3371732425416973742.csv,20,28,0,True,35.49929904937744,0.19721078872680664,18.845102548599243,16.45698571205139
19272019_0_1508498249156534553.csv,20,468,0,True,23.879013061523438,0.06754732131958008,14.181830406188965,9.629635334014893
85522937_0_3467998045280685118.csv,20,2,0,True,1.485558032989502,0.006146430969238281,0.5325417518615723,0.9468698501586914
13394416_1_955556685828941571.csv,20,14,0,True,24.898083209991455,0.13649892807006836,13.189881563186646,11.571702718734741
37815699_0_8391788584341609964.csv,20,102,0,True,27.60837483406067,0.11747002601623535,13.957990646362305,13.532914161682129
89127467_1_2594822995540805822.csv,20,10,0,True,16.005465030670166,0.09579944610595703,7.202197790145874,8.707467794418335
23892112_3_8520655175715472850.csv,20,18,0,True,10.263627052307129,0.03261709213256836,3.698401689529419,6.532608270645142
58675154_0_6377109358111606703.csv,20,98,0,True,8.96399998664856,0.05649232864379883,0.3162877559661865,8.591219902038574
42308623_0_5342111286249136504.csv,20,47,0,True,8.847555875778198,0.021857738494873047,0.2396068572998047,8.58609127998352
32802983_0_2900829447742142564.csv,20,5,0,True,1.9812798500061035,0.014717817306518555,1.2159347534179688e-05,1.9665498733520508
45116302_0_146731452248632004.csv,20,228,0,True,20.733957052230835,0.19582271575927734,4.545154571533203,15.992979764938354
32711088_0_8889280310816732641.csv,20,2,0,True,6.298638105392456,0.0670473575592041,3.893643617630005,2.337947130203247
78317991_1_7924079972301692757.csv,20,4,0,True,1.462378978729248,0.00452113151550293,0.24640893936157227,1.2114489078521729
2948277_0_5513024251620298669.csv,20,6,0,True,2.4934959411621094,0.006765604019165039,5.9604644775390625e-06,2.486724376678467
1535985_0_5848003304892543720.csv,20,4,0,True,1.8350129127502441,0.0026159286499023438,0.5113058090209961,1.3210911750793457
98245293_0_5124882856290268179.csv,20,14,0,True,42.827593088150024,0.14238476753234863,28.09452176094055,14.590686559677124
7130948_0_3836104717464631726.csv,20,50,5,False,249.28485894203186,2.2462680339813232,208.0142161846161,39.02437472343445
41480166_0_6681239260286218499.csv,20,224,0,True,25.281610012054443,0.17978549003601074,9.745348453521729,15.356476068496704
46139905_0_5412590696107324573.csv,20,9,0,True,12.447095155715942,0.02834916114807129,4.237054109573364,8.181691884994507
92566151_0_3768172302415340884.csv,20,231,6,False,54.20583415031433,0.34131598472595215,33.520472288131714,20.344045877456665
83447852_0_6927237628009465871.csv,20,5,0,True,2.004964828491211,0.005797863006591797,0.2994968891143799,1.6996700763702393
56495206_0_4505475076259276721.csv,20,10,0,True,19.22576594352722,0.09608864784240723,12.302380561828613,6.827296733856201
91706020_0_5186837534229749487.csv,20,2117,1,False,91.84506297111511,0.41246891021728516,72.34774160385132,19.08485245704651
62411443_54_6996652062706955963.csv,20,2,0,True,0.48914504051208496,0.002331256866455078,1.9073486328125e-06,0.48681187629699707
6869358_0_1379459120563510331.csv,20,100,3,False,54.01898002624512,0.20588397979736328,38.31572914123535,15.497366905212402
80255499_92_8843377411837968002.csv,20,2,0,True,0.49062204360961914,0.0023581981658935547,1.9073486328125e-06,0.4882619380950928
2841968_0_4345233899983265819.csv,20,4,0,True,9.114876985549927,0.014062881469726562,7.573411226272583,1.5274028778076172
92433016_0_3102737682394560247.csv,20,185,0,True,7.352874994277954,0.02185797691345215,2.09808349609375e-05,7.330996036529541
16227104_0_473899354240481936.csv,20,5,0,True,1.2489171028137207,0.00560307502746582,5.4836273193359375e-06,1.2433085441589355
12768557_1_7014880346000519668.csv,20,22,0,True,33.35024285316467,0.1925981044769287,16.0348858833313,17.122758865356445
32560590_0_5010888532291286186.csv,20,11,0,True,4.081661939620972,0.012198686599731445,1.1682510375976562e-05,4.069451570510864
66758348_0_5433261871901472172.csv,20,957,0,True,25.04681706428528,0.11632752418518066,13.227616310119629,11.702873229980469
80992694_0_3506971500806631353.csv,20,25,0,True,27.603104829788208,0.17680788040161133,13.282416343688965,14.143880605697632
10425899_1_1216565737193369941.csv,20,3,0,True,1.3383479118347168,0.008606910705566406,7.152557373046875e-06,1.3297338485717773
86068558_0_3546907238486221744.csv,20,14,0,True,14.931814908981323,0.15443968772888184,0.000152587890625,14.777222633361816
5833105_0_5568979829268945694.csv,20,9,0,True,2.8651959896087646,0.009932518005371094,8.58306884765625e-06,2.855254888534546
21175389_0_2334098613497427421.csv,20,4,0,True,1.9379639625549316,0.011827468872070312,0.3099784851074219,1.6161580085754395
52984608_2_4809638055705573842.csv,20,12,0,True,21.378841161727905,0.040281057357788086,16.25793719291687,5.080622911453247
15576104_0_3849177587505429332.csv,20,9,0,True,7.108447074890137,0.010023355484008789,1.0728836059570312e-05,7.098412990570068
14266497_0_1858533525887600690.csv,20,9,0,True,19.40221905708313,0.08832025527954102,10.136115550994873,9.177783250808716
31696407_0_8404526924101263779.csv,20,3,0,True,1.0483357906341553,0.0035295486450195312,0.2878611087799072,0.7569451332092285
76901387_5_7208130730915207843.csv,20,11,0,True,4.463654041290283,0.012238502502441406,1.5108835697174072,2.9405319690704346
55238374_0_3379409961751009152.csv,20,24,0,True,27.080883026123047,0.06209421157836914,13.40059781074524,13.618191003799438
35034077_1_8223903941473044453.csv,20,24,0,True,7.914128065109253,0.057695627212524414,0.6296014785766602,7.226830959320068
79028402_0_7946997937733920282.csv,20,1095,0,True,34.24493479728699,0.10311388969421387,17.911505937576294,16.23031497001648
5440780_2_4254981184557979540.csv,20,10,0,True,48.32045793533325,0.06690168380737305,41.47589635848999,6.777659893035889
61121469_0_6337620713408906340.csv,20,25,0,True,19.17835807800293,0.05921602249145508,7.934996604919434,11.184145450592041
27657698_0_3510239051008183618.csv,20,5,0,True,2.956817865371704,0.014837026596069336,0.6196610927581787,2.322319746017456
28073618_0_8603600168706862110.csv,20,744,0,True,18.400667905807495,0.18134021759033203,2.378509521484375,15.840818166732788
74207889_93_5675601229348704290.csv,20,5,0,True,2.1345789432525635,0.02677130699157715,2.0742416381835938e-05,2.1077868938446045
41194422_0_7231546114369966811.csv,20,230,0,True,19.44221591949463,0.057965993881225586,11.407905578613281,7.976344347000122
47737985_0_1462039376687852495.csv,20,11,0,True,9.614856958389282,0.012164592742919922,1.1682510375976562e-05,9.602680683135986
99996256_0_1502865950878164819.csv,20,5,0,True,2.5273890495300293,0.014405965805053711,1.4543533325195312e-05,2.5129685401916504
43426626_1_2354699796985248218.csv,20,2,0,True,0.505220890045166,0.0023641586303710938,1.9073486328125e-06,0.5028548240661621
43819019_0_4392783738290559910.csv,20,491,0,True,28.284518003463745,0.12113189697265625,16.756377696990967,11.407008409500122
88036788_0_1007274226257237127.csv,20,7,0,True,4.7978339195251465,0.02190423011779785,2.1737613677978516,2.602168321609497
68019283_0_4436248583640719107.csv,20,10,0,True,17.9246768951416,0.668590784072876,0.0006840229034423828,17.255402088165283
58212734_0_6552554663115794336.csv,20,12,0,True,4.034985065460205,0.022052526473999023,9.059906005859375e-05,4.0128419399261475
10630177_0_4831842476649004753.csv,20,200,0,True,71.52552103996277,0.42195677757263184,52.13595914840698,18.967605113983154
72605889_0_4233791931010370770.csv,20,8,0,True,6.94506311416626,0.009073257446289062,4.579289674758911,2.3567001819610596
5580128_1_3463861104757407695.csv,20,8,0,True,13.731950998306274,0.06048107147216797,9.270131349563599,4.401338577270508
474538_1_8115031968784762914.csv,20,5,0,True,3.846543073654175,0.06467676162719727,6.103515625e-05,3.7818052768707275
25313031_0_7618936086293867880.csv,20,100,0,False,71.0427930355072,0.30624938011169434,54.498863697052,16.237679958343506
53023566_0_5818064418159915899.csv,20,14,0,True,2.9681460857391357,0.007104635238647461,5.245208740234375e-06,2.961036205291748
668820_3_6303908402909352028.csv,20,6,0,True,3.0996060371398926,0.03303885459899902,2.956390380859375e-05,3.066537618637085
82484302_3_3744533925446753851.csv,20,13,0,True,21.00459909439087,0.12694215774536133,10.87571930885315,10.001937627792358
33676549_6_910230710890867995.csv,20,28,0,True,27.525901079177856,0.06708025932312012,18.712040185928345,8.746780633926392
76044168_1_6742566837293717929.csv,20,5,0,True,16.17268991470337,0.12381553649902344,10.6730797290802,5.3757946491241455
65186782_0_5804072909440491396.csv,20,25,0,True,86.81738305091858,0.31356263160705566,69.03416895866394,17.469651460647583
5486184_0_6049456111617309980.csv,20,8,0,True,2.2644529342651367,0.008847236633300781,8.106231689453125e-06,2.2555975914001465
90640811_5_2143904236720223578.csv,20,15,0,True,6.515300989151001,0.016798734664916992,4.5299530029296875e-05,6.498456954956055
17048491_0_5985584303686132948.csv,20,24,0,True,8.023866891860962,0.056691646575927734,5.3882598876953125e-05,7.967121362686157
21593544_5_7251737552085133432.csv,20,4,0,True,2.4604580402374268,0.013976097106933594,0.00033092498779296875,2.4461510181427
49953332_0_3803413564812768748.csv,20,19,0,True,27.43168807029724,0.04466390609741211,17.45410656929016,9.932917594909668
72736276_0_1907049776942169976.csv,20,11,0,True,22.903687000274658,0.062499284744262695,15.158901691436768,7.682286024093628
942086_179_2759674150704638002.csv,20,4,0,True,0.9997880458831787,0.004606008529663086,4.0531158447265625e-06,0.9951779842376709
67865873_0_8259587610208037357.csv,20,225,0,True,41.28817701339722,0.2645149230957031,25.650837182998657,15.372824907302856
15839549_1_1576224988022853418.csv,20,27,0,True,35.663630962371826,0.19113922119140625,19.370501279830933,16.101990461349487
2497951_0_8882706287357403939.csv,20,13,0,True,7.6768481731414795,0.01445317268371582,4.01941180229187,3.6429831981658936
7802673_1_1957523967714325091.csv,20,14,0,True,29.355830192565918,0.047213077545166016,20.229259252548218,9.079357862472534
61939025_17_7242953037395235409.csv,20,2,0,True,0.5590770244598389,0.0023567676544189453,2.1457672119140625e-06,0.556718111038208
51741865_0_9203644246202164492.csv,20,36,0,True,20.840310096740723,0.18269991874694824,4.619388580322266,16.03822159767151
88969891_0_285296595456206618.csv,20,36,0,True,7.562529802322388,0.021843910217285156,2.089059829711914,5.4516260623931885
20135078_0_7570343137119682530.csv,20,100,0,True,36.23926091194153,0.1882953643798828,22.33807134628296,13.712894201278687
32757437_0_1447170835725906337.csv,20,13,0,True,11.934425115585327,0.040454864501953125,6.708014011383057,5.185956239700317
40018721_0_3199004098109121018.csv,20,7,0,True,5.702163934707642,0.09922027587890625,9.775161743164062e-05,5.602845907211304
50245608_0_871275842592178099.csv,20,293,0,True,41.1076180934906,0.3793931007385254,21.22133207321167,19.506892919540405
89862402_0_5260730200020719536.csv,20,7,0,True,135.6142702102661,0.026046037673950195,2.5033950805664062e-05,135.58819913864136
26176553_0_1286537316787525249.csv,20,232,0,True,13.797538042068481,0.10930061340332031,2.0804452896118164,11.607792139053345
21337553_0_8832378999628437599.csv,20,107,0,True,13.61215591430664,0.1876981258392334,1.5192265510559082,11.905231237411499
45318525_0_2316618400996291591.csv,20,22,0,True,73.31124091148376,0.20973682403564453,59.8685564994812,13.232947587966919
33571539_0_2329208419585142944.csv,20,3,0,True,1.2815868854522705,0.003470897674560547,3.0994415283203125e-06,1.2781128883361816
30882673_0_3413624639855299467.csv,20,10,0,True,6.771857976913452,0.05067801475524902,1.7744004726409912,4.946779489517212
62829759_0_2671177930807868597.csv,20,12,0,True,21.248421907424927,0.07598495483398438,14.065555095672607,7.106881856918335
82169340_0_832291859149172943.csv,20,5,0,True,1.596269130706787,0.0056340694427490234,0.26310110092163086,1.3275339603424072
20616539_0_4816222926195636666.csv,20,10,0,True,3.785477876663208,0.011000871658325195,0.27452778816223145,3.4999492168426514
37402655_0_9176587382722029523.csv,20,11,0,True,2.905076026916504,0.01215672492980957,0.4461965560913086,2.4467227458953857
1947163_0_7355182740276274201.csv,20,9,0,True,2.8902981281280518,0.012154340744018555,1.049041748046875e-05,2.8781332969665527
1831018_0_1305343919145975177.csv,20,13,0,True,19.528053998947144,0.04238128662109375,14.831717729568481,4.653954982757568
12089848_10_5885790408774094668.csv,20,4,0,True,2.444324016571045,0.014153003692626953,0.0003311634063720703,2.429839849472046
79160361_0_8435019164828629630.csv,20,50,0,True,12.98730206489563,0.10872387886047363,0.00011229515075683594,12.8784658908844
342773_0_1457463982505019607.csv,20,299,0,True,22.23493790626526,0.2692716121673584,6.409563064575195,15.556103229522705
74105752_1_3013731465511379585.csv,20,5,2,False,4.6238110065460205,0.01348423957824707,2.7523162364959717,1.8580105304718018
1614988_0_8789868670151796042.csv,20,27,0,True,140.48272395133972,0.7788562774658203,116.05900144577026,23.644866228103638
37357992_0_6637384311705961632.csv,20,8,0,True,30.860527992248535,0.026983261108398438,26.071088552474976,4.762456178665161
58530629_1_8489387203222722499.csv,20,2,0,True,0.5423340797424316,0.0023920536041259766,3.0994415283203125e-06,0.5399389266967773
81451271_0_8111827565827966998.csv,20,4,0,True,8.294939994812012,0.05426621437072754,4.636223793029785,3.604449987411499
42457508_0_1207029808312772659.csv,20,4,0,True,2.0478761196136475,0.03481626510620117,3.075599670410156e-05,2.013029098510742
93282452_73_5554347524845149800.csv,20,17,0,True,37.72744703292847,0.11812543869018555,27.13723921775818,10.472082376480103
47199449_0_6002008131350048154.csv,20,16,0,True,47.31848907470703,0.0517582893371582,35.776528120040894,11.49020266532898
12371501_0_4530302292430566814.csv,20,9,0,True,17.309853076934814,0.030779600143432617,13.241558313369751,4.037515163421631
16080398_0_7420904766450708625.csv,20,3,0,True,1.0201802253723145,0.0036466121673583984,0.2577188014984131,0.758814811706543
43469354_0_6029017163991310319.csv,20,150,0,True,32.084295988082886,0.27733373641967773,17.021920204162598,14.78504204750061
3305556_0_5246022107429095099.csv,20,6,0,True,3.868410110473633,0.022999048233032227,0.0007915496826171875,3.8446195125579834
55120282_25_1899610663503878210.csv,20,6,0,True,2.2477078437805176,0.006674766540527344,7.152557373046875e-06,2.241025924682617
3666987_0_5714331005592158743.csv,20,19,0,True,9.441396951675415,0.10163044929504395,0.00010633468627929688,9.339660167694092
11833461_1_3811022039809817402.csv,20,65,4,False,38.59118604660034,0.26053428649902344,21.26506733894348,17.065584421157837
43397604_0_4128381611698871392.csv,20,9,0,True,5.2920081615448,0.012623310089111328,1.8100001811981201,3.4693846702575684
38428277_0_1311643810102462607.csv,20,113,0,True,30.926711797714233,0.19730448722839355,17.13744831085205,13.591958999633789
56114508_4_5357335479267140017.csv,20,13,0,True,4.680644989013672,0.03699517250061035,3.361701965332031e-05,4.643616199493408
5829717_0_6864027211840908773.csv,20,4,0,True,2.034682035446167,0.004599571228027344,0.2526416778564453,1.7774407863616943
21918326_0_5197856315954587749.csv,20,5,0,True,4.167283773422241,0.013803482055664062,2.4691696166992188,1.6843106746673584
50284735_0_1616038724003997723.csv,20,18,0,True,27.181087970733643,0.08212757110595703,11.34290337562561,15.756057024002075
54265298_0_1836334575944453292.csv,20,8,0,True,4.15008807182312,0.022680997848510742,2.5272369384765625e-05,4.127381801605225
59987833_1_2594691957056394233.csv,20,14,0,True,15.587364912033081,0.07747387886047363,7.459092855453491,8.050798177719116
30737414_0_4329295282139475833.csv,20,56,0,True,43.6642119884491,0.11988592147827148,26.86807632446289,16.676249742507935
65645709_0_1393121662015892050.csv,20,22,0,True,19.342922925949097,0.1712322235107422,4.302700757980347,14.868989944458008
47171287_0_1705507707554000067.csv,20,16,0,True,10.83342695236206,0.14281654357910156,0.00014448165893554688,10.690465927124023
19061339_0_5171936399481891474.csv,20,32,0,True,70.90640807151794,0.13586211204528809,58.133503437042236,12.63704252243042
58530487_0_5905537284448499018.csv,20,32,0,True,52.727113008499146,0.1361534595489502,39.82481837272644,12.766141176223755
29657923_0_7780073463135694405.csv,20,10,0,True,14.449750900268555,0.0922541618347168,6.501473426818848,7.85602331161499
79955570_0_4936871185979477681.csv,20,15,0,True,16.49066996574402,0.3135356903076172,0.00032067298889160156,16.17681360244751
3457888_0_8873574934591914380.csv,20,15,0,True,4.825230836868286,0.016547679901123047,1.5020370483398438e-05,4.80866813659668
60565342_5_4884058491506363293.csv,20,5,0,False,10.379894971847534,0.01645636558532715,8.443293571472168,1.920145034790039
54719588_0_8417197176086756912.csv,20,248,0,True,92.60591220855713,1.4952874183654785,52.687294006347656,38.423330783843994
52208141_2_5171684379987586712.csv,20,20,0,True,29.23433518409729,0.11752796173095703,16.148375988006592,12.968431234359741
8567121_0_6515641868675853546.csv,20,11,10,False,129.10834908485413,0.6278204917907715,109.62099003791809,18.859538555145264
41524216_0_4346551848289098308.csv,20,24,0,True,61.40765309333801,0.29597997665405273,41.07372999191284,20.037943124771118
49572963_0_5733511872650693900.csv,20,12,0,True,23.717883825302124,0.040157318115234375,15.801735162734985,7.875991344451904
22285142_0_2184077951822130001.csv,20,14,0,True,8.294672966003418,0.06170535087585449,1.3319122791290283,6.901055335998535
14311244_0_7604843865524657408.csv,20,32,0,True,12.89734697341919,0.10887551307678223,1.8508179187774658,10.937653541564941
10444272_0_6840822559842330948.csv,20,11,0,True,22.85706090927124,0.10424137115478516,15.230618715286255,7.5222008228302
50934533_0_3604672441453881651.csv,20,19,0,True,25.872955083847046,0.04227328300476074,15.789381742477417,10.041300058364868
23814645_0_6779977923572028255.csv,20,129,0,True,438.91508293151855,2.361813545227051,380.5411412715912,56.01212811470032
41810530_1_5017732121580201319.csv,20,22,0,True,38.47356700897217,0.06664156913757324,29.737712860107422,8.669212579727173
52615705_0_507644927311341481.csv,20,24,2,False,45.80795502662659,0.13221049308776855,32.556992292404175,13.118752241134644
9567241_0_5666388268510912770.csv,20,21,0,True,9.441807985305786,0.05839824676513672,2.264970064163208,7.118439674377441
30426817_0_4481953970933098012.csv,20,24,0,True,37.420730113983154,0.06691503524780273,24.181002855300903,13.172812223434448
41726814_0_5246690523541594527.csv,20,11,0,True,31.00028681755066,0.1115117073059082,21.729997158050537,9.158777952194214
11363156_0_5872099527568241360.csv,20,21,0,True,8.218015909194946,0.022053241729736328,2.2411346435546875e-05,8.195940256118774
45782592_1_987775950858384778.csv,20,6,0,True,6.547992944717407,0.017266511917114258,1.4543533325195312e-05,6.530711889266968
99026184_0_499559488212231355.csv,20,9,0,True,4.15500283241272,0.04990983009338379,4.7206878662109375e-05,4.105045795440674
10786782_0_7941448888047609465.csv,20,12,0,True,35.60726499557495,0.12568330764770508,25.80018901824951,9.681392669677734
50223062_1_141844168318922848.csv,20,5,2,False,5.438369035720825,0.014145851135253906,3.4037721157073975,2.020451068878174
73309672_0_8413332717662551162.csv,20,25,0,True,51.146875858306885,0.13048362731933594,38.615718364715576,12.400673866271973
58089410_0_6172671259261802663.csv,20,695,0,True,36.59938406944275,0.1203765869140625,24.879413604736328,11.599593877792358
26130822_0_9083778740341106839.csv,20,20,0,True,38.96174097061157,0.06720423698425293,29.545069456100464,9.349467277526855
13210603_0_200258762100398800.csv,20,43,0,True,37.20275592803955,0.06711554527282715,26.9911847114563,10.144455671310425
23856534_0_6263475333577800647.csv,20,426,0,True,16.962267875671387,0.11034083366394043,4.085106611251831,12.766820430755615
60395849_1_4645677549774253864.csv,20,23,0,True,15.148530006408691,0.04411482810974121,4.600171804428101,10.50424337387085
14322425_0_281964118534741951.csv,20,30,0,True,43.617974042892456,0.2007148265838623,30.27881360054016,13.138445615768433
26804367_0_1270285725806925479.csv,20,11,0,True,8.362874984741211,0.0312657356262207,3.0040740966796875e-05,8.331579208374023
59834519_2_3174952945641379006.csv,20,10,0,True,4.667587041854858,0.028758764266967773,2.6941299438476562e-05,4.638801336288452
7601761_0_5711732824768669832.csv,20,5,0,True,3.5844650268554688,0.04407334327697754,4.649162292480469e-05,3.5403451919555664
